tweet_id,date,time,tweet_url,text,source,retweet_count,favorite_count,dog_name,dog_stage,dog_breed,final_ratings,jpg_url
667915453470232577,2015-11-21,04:00:28,https://twitter.com/dog_rates/status/667915453470232577/photo/1,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis,Twitter for iPhone,59,222,Otis,,Leatherback Turtle,10.0,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg
667924896115245057,2015-11-21,04:37:59,https://twitter.com/dog_rates/status/667924896115245057/photo/1,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10,Twitter for iPhone,119,318,Jiminy,,Labrador Retriever,9.0,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg
667937095915278337,2015-11-21,05:26:27,https://twitter.com/dog_rates/status/667937095915278337/photo/1,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun,Twitter for iPhone,866,1356,,,Hamster,3.0,https://pbs.twimg.com/media/CUT9PuQWwAABQv7.jpg
668113020489474048,2015-11-21,17:05:31,https://twitter.com/dog_rates/status/668113020489474048/photo/1,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10,Twitter for iPhone,265,709,Alfie,,Pembroke,6.0,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg
668142349051129856,2015-11-21,19:02:04,https://twitter.com/dog_rates/status/668142349051129856/photo/1,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10,Twitter for iPhone,306,592,,,Angora,2.0,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg
668154635664932864,2015-11-21,19:50:53,https://twitter.com/dog_rates/status/668154635664932864/photo/1,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both,Twitter for iPhone,336,522,,,Arctic Fox,9.0,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg
668190681446379520,2015-11-21,22:14:07,https://twitter.com/dog_rates/status/668190681446379520/photo/1,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10,Twitter for iPhone,210,696,Skittles,,Blenheim Spaniel,12.0,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg
668204964695683073,2015-11-21,23:10:52,https://twitter.com/dog_rates/status/668204964695683073/photo/1,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10,Twitter for iPhone,206,586,Ron,,Labrador Retriever,8.0,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg
668221241640230912,2015-11-22,00:15:33,https://twitter.com/dog_rates/status/668221241640230912/photo/1,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals,Twitter for iPhone,215,537,,,Chow,10.0,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg
668226093875376128,2015-11-22,00:34:50,https://twitter.com/dog_rates/status/668226093875376128/photo/1,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky,Twitter for iPhone,115,323,,,Trombone,10.0,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg
668237644992782336,2015-11-22,01:20:44,https://twitter.com/dog_rates/status/668237644992782336/photo/1,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him,Twitter for iPhone,3100,6614,Torque,,Chow,10.0,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg
668248472370458624,2015-11-22,02:03:45,https://twitter.com/dog_rates/status/668248472370458624/photo/1,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho,Twitter for iPhone,523,1056,Bisquick,,Chihuahua,8.0,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg
668256321989451776,2015-11-22,02:34:57,https://twitter.com/dog_rates/status/668256321989451776/photo/1,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular.,Twitter for iPhone,667,1385,Jareld,,Canoe,13.0,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg
668268907921326080,2015-11-22,03:24:58,https://twitter.com/dog_rates/status/668268907921326080/photo/1,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert,Twitter for iPhone,261,592,,,Pembroke,10.0,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg
668274247790391296,2015-11-22,03:46:11,https://twitter.com/dog_rates/status/668274247790391296/photo/1,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass,Twitter for iPhone,248,886,Sophie,,Soft-Coated Wheaten Terrier,10.0,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg
668286279830867968,2015-11-22,04:33:59,https://twitter.com/dog_rates/status/668286279830867968/photo/1,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10,Twitter for iPhone,149,535,Rusty,,Golden Retriever,11.0,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg
668291999406125056,2015-11-22,04:56:43,https://twitter.com/dog_rates/status/668291999406125056/photo/1,I can't do better than he did. 10/10,Twitter for iPhone,34,264,,,Web Site,10.0,https://pbs.twimg.com/media/CUZABzGW4AE5F0k.jpg
668297328638447616,2015-11-22,05:17:54,https://twitter.com/dog_rates/status/668297328638447616/photo/1,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s,Twitter for iPhone,319,656,,,King Penguin,9.0,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg
668480044826800133,2015-11-22,17:23:57,https://twitter.com/dog_rates/status/668480044826800133/photo/1,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help,Twitter for iPhone,162,491,DayZ,,Arctic Fox,11.0,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg
668484198282485761,2015-11-22,17:40:27,https://twitter.com/dog_rates/status/668484198282485761/photo/1,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups,Twitter for iPhone,253,453,,,Standard Poodle,9.0,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg
668496999348633600,2015-11-22,18:31:19,https://twitter.com/dog_rates/status/668496999348633600/photo/1,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10,Twitter for iPhone,146,436,Jo,,Staffordshire Bullterrier,8.0,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg
668528771708952576,2015-11-22,20:37:34,https://twitter.com/dog_rates/status/668528771708952576/photo/1,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me,Twitter for iPhone,242,496,Gòrdón,,Labrador Retriever,12.0,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg
668537837512433665,2015-11-22,21:13:35,https://twitter.com/dog_rates/status/668537837512433665/photo/1,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10,Twitter for iPhone,79,265,Spark,,Lakeland Terrier,8.0,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg
668542336805281792,2015-11-22,21:31:28,https://twitter.com/dog_rates/status/668542336805281792/photo/1,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs,Twitter for iPhone,231,497,,,American Staffordshire Terrier,10.0,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg
668544745690562560,2015-11-22,21:41:02,https://twitter.com/dog_rates/status/668544745690562560/photo/1,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10,Twitter for iPhone,250,561,,,Bearskin,10.0,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg
668567822092664832,2015-11-22,23:12:44,https://twitter.com/dog_rates/status/668567822092664832/photo/1,This is Marvin. He can tie a bow tie better than me. 11/10,Twitter for iPhone,62,265,Marvin,,Shih-Tzu,11.0,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg
668620235289837568,2015-11-23,02:41:01,https://twitter.com/dog_rates/status/668620235289837568/photo/1,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz,Twitter for iPhone,45,211,Kallie,,Crash Helmet,10.0,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg
668623201287675904,2015-11-23,02:52:48,"https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1",This is Jomathan. He is not thrilled about the length of the grass. 10/10,Twitter for iPhone,851,1551,Jomathan,,Chihuahua,10.0,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg
668625577880875008,2015-11-23,03:02:14,https://twitter.com/dog_rates/status/668625577880875008/photo/1,This is Maks. Maks just noticed something wasn't right. 10/10,Twitter for iPhone,140,417,Maks,,Ox,10.0,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg
668627278264475648,2015-11-23,03:09:00,https://twitter.com/dog_rates/status/668627278264475648/photo/1,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10,Twitter for iPhone,123,341,Timofy,,French Bulldog,9.0,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg
668631377374486528,2015-11-23,03:25:17,https://twitter.com/dog_rates/status/668631377374486528/photo/1,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying,Twitter for iPhone,349,763,Zeek,,Miniature Schnauzer,5.0,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg
668633411083464705,2015-11-23,03:33:22,"https://twitter.com/dog_rates/status/668633411083464705/photo/1,https://twitter.com/dog_rates/status/668633411083464705/photo/1",This is Churlie. He likes bagels. 10/10,Twitter for iPhone,1788,3024,Churlie,,Pekinese,10.0,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg
668641109086707712,2015-11-23,04:03:57,https://twitter.com/dog_rates/status/668641109086707712/photo/1,Meet Hanz. He heard some thunder. 10/10,Twitter for iPhone,573,1145,Hanz,,Vacuum,10.0,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg
668643542311546881,2015-11-23,04:13:37,https://twitter.com/dog_rates/status/668643542311546881/photo/1,Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet,Twitter for iPhone,576,939,,,Common Iguana,3.0,https://pbs.twimg.com/media/CUd_wYRWUAAZsKr.jpg
668645506898350081,2015-11-23,04:21:26,https://twitter.com/dog_rates/status/668645506898350081/photo/1,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10,Twitter for iPhone,588,962,,,Ski Mask,11.0,https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg
668655139528511488,2015-11-23,04:59:42,https://twitter.com/dog_rates/status/668655139528511488/photo/1,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup,Twitter for iPhone,233,562,Winifred,,Beagle,11.0,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg
668779399630725120,2015-11-23,13:13:28,https://twitter.com/dog_rates/status/668779399630725120/photo/1,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable,Twitter for iPhone,409,749,Kevon,,Chesapeake Bay Retriever,10.0,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg
668826086256599040,2015-11-23,16:18:59,https://twitter.com/dog_rates/status/668826086256599040/photo/1,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10,Twitter for iPhone,150,467,Banditt,,Malinois,10.0,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg
668852170888998912,2015-11-23,18:02:38,https://twitter.com/dog_rates/status/668852170888998912/photo/1,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10,Twitter for iPhone,184,479,Bobb,,Golden Retriever,11.0,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg
668872652652679168,2015-11-23,19:24:02,https://twitter.com/dog_rates/status/668872652652679168/photo/1,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab,Twitter for iPhone,322,566,Amélie,,Teddy,11.0,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg
668892474547511297,2015-11-23,20:42:48,https://twitter.com/dog_rates/status/668892474547511297/photo/1,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10,Twitter for iPhone,164,422,Ruffles,,Kelpie,11.0,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg
668902994700836864,2015-11-23,21:24:36,https://twitter.com/dog_rates/status/668902994700836864/photo/1,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic.,Twitter for iPhone,107,338,Lambeau,,Brittany Spaniel,11.0,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg
668932921458302977,2015-11-23,23:23:31,https://twitter.com/dog_rates/status/668932921458302977/photo/1,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10,Twitter for iPhone,63,284,Herald,,Standard Poodle,9.0,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg
668960084974809088,2015-11-24,01:11:27,https://twitter.com/dog_rates/status/668960084974809088/photo/1,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10,Twitter for iPhone,263,757,Jaycob,,Shower Curtain,10.0,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg
668975677807423489,2015-11-24,02:13:25,https://twitter.com/dog_rates/status/668975677807423489/photo/1,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10,Twitter for iPhone,641,1386,Jeremy,,Basset,11.0,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg
668979806671884288,2015-11-24,02:29:49,https://twitter.com/dog_rates/status/668979806671884288/photo/1,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10,Twitter for iPhone,382,842,Chaz,,Golden Retriever,12.0,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg
668981893510119424,2015-11-24,02:38:07,https://twitter.com/dog_rates/status/668981893510119424/photo/1,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner,Twitter for iPhone,340,573,,,Jellyfish,4.0,https://pbs.twimg.com/media/CUize-0WEAAerAK.jpg
668986018524233728,2015-11-24,02:54:30,https://twitter.com/dog_rates/status/668986018524233728/photo/1,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10,Twitter for iPhone,183,578,Ruby,,Doormat,9.0,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg
668988183816871936,2015-11-24,03:03:06,https://twitter.com/dog_rates/status/668988183816871936/photo/1,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10,Twitter for iPhone,516,961,,,Arabian Camel,7.0,https://pbs.twimg.com/media/CUi5M7TXIAAY0gj.jpg
668989615043424256,2015-11-24,03:08:48,https://twitter.com/dog_rates/status/668989615043424256/photo/1,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh,Twitter for iPhone,356,726,Bernie,,Pug,3.0,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg
668992363537309700,2015-11-24,03:19:43,https://twitter.com/dog_rates/status/668992363537309700/photo/1,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog,Twitter for iPhone,381,802,Harrison,,Lynx,8.0,https://pbs.twimg.com/media/CUi9ARGWUAEyWqo.jpg
668994913074286592,2015-11-24,03:29:51,https://twitter.com/dog_rates/status/668994913074286592/photo/1,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well,Twitter for iPhone,254,468,,,Hog,5.0,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg
669000397445533696,2015-11-24,03:51:38,https://twitter.com/dog_rates/status/669000397445533696/photo/1,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance,Twitter for iPhone,6965,22118,Terrance,,Pembroke,11.0,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg
669006782128353280,2015-11-24,04:17:01,https://twitter.com/dog_rates/status/669006782128353280/photo/1,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him,Twitter for iPhone,269,610,Tucker,,Chihuahua,12.0,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg
669015743032369152,2015-11-24,04:52:37,https://twitter.com/dog_rates/status/669015743032369152/photo/1,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog,Twitter for iPhone,403,785,,,Comic Book,10.0,https://pbs.twimg.com/media/CUjSRNCXAAQ6Y_8.jpg
669037058363662336,2015-11-24,06:17:19,https://twitter.com/dog_rates/status/669037058363662336/photo/1,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10",Twitter for iPhone,336,698,,,Chihuahua,10.0,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg
669203728096960512,2015-11-24,17:19:36,https://twitter.com/dog_rates/status/669203728096960512/photo/1,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy,Twitter for iPhone,522,1074,Samsom,,Pug,9.0,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg
669214165781868544,2015-11-24,18:01:05,https://twitter.com/dog_rates/status/669214165781868544/photo/1,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast,Twitter for iPhone,183,468,Jaspers,,Minivan,10.0,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg
669216679721873412,2015-11-24,18:11:04,https://twitter.com/dog_rates/status/669216679721873412/photo/1,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly,Twitter for iPhone,422,958,Clarq,,Golden Retriever,8.0,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg
